asset_code,date,close,source_name,source_type,source_priority,url_or_path,evidence_level,as_of
018043,2026-05-13,2.0443,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-14,2.0576,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-15,2.0282,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-18,2.0205,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-19,2.0073,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-20,2.0393,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-21,2.0421,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-22,2.0508,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-25,2.0492,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-26,2.0826,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-27,2.0808,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-28,2.0958,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-05-29,2.1011,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-06-01,2.1125,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-06-02,2.1228,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-06-03,2.1169,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-06-04,2.1069,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-06-05,2.0104,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-06-08,2.0415,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-06-09,2.0184,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-06-10,1.9803,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
018043,2026-06-11,2.042,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=018043&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-04-30,0.5904,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-06,0.6413,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-07,0.6231,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-08,0.6102,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-09,0.6227,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-10,0.6234,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-13,0.6346,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-14,0.6396,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-15,0.6394,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-16,0.6461,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-17,0.6566,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-20,0.6596,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-21,0.6402,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-22,0.636,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-23,0.6229,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-24,0.6079,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-27,0.6111,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-28,0.6105,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-29,0.5946,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-30,0.5904,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-05-31,0.5822,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-03,0.5954,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-04,0.5987,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-05,0.6017,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-06,0.6034,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-07,0.5946,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-11,0.5934,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-12,0.5879,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-13,0.5951,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-14,0.5904,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-17,0.5898,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-18,0.5851,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-19,0.6058,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-20,0.5935,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-21,0.5841,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-24,0.5806,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-25,0.5804,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-26,0.5852,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-27,0.5733,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-28,0.5679,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-06-30,0.5679,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-01,0.5679,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-02,0.5632,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-03,0.5792,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-04,0.5799,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-05,0.5724,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-08,0.5685,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-09,0.573,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-10,0.5764,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-11,0.5868,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-12,0.6038,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-15,0.5872,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-16,0.5783,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-17,0.5813,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-18,0.5772,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-19,0.5655,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-22,0.574,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-23,0.5635,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-24,0.5585,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-25,0.5473,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-26,0.5476,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-29,0.5542,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-30,0.5484,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-07-31,0.5624,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-01,0.5571,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-02,0.5449,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-05,0.5416,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-06,0.5399,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-07,0.546,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-08,0.5451,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-09,0.5528,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-12,0.5502,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-13,0.5515,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-14,0.5448,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-15,0.5422,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-16,0.5564,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-19,0.5647,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-20,0.563,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-21,0.5489,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-22,0.5559,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-23,0.5496,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-26,0.5549,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-27,0.5504,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-28,0.54,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-29,0.5509,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-08-30,0.5611,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-09-02,0.5504,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-09-03,0.5516,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
013171,2024-09-04,0.5516,Eastmoney/Tiantian Fund historical NAV API,public_aggregation,5,https://api.fund.eastmoney.com/f10/lsjz?fundCode=013171&pageIndex=1&pageSize=20&startDate=2024-04-30&endDate=2026-06-14,Medium,2026-06-14
